Jul 06 22:57:48 2016 | GODDAMMIT MINNE
Jul 06 22:57:48 2016 | NERF MINNIE
Jul 06 22:57:49 2016 | PogChamp Ice climbers? PogChamp
Jul 06 22:57:50 2016 | epic minnie
Jul 06 22:57:50 2016 | PETE GET
Jul 06 22:57:50 2016 | MINNIE!
Jul 06 22:57:50 2016 | CoolCat you go gurl
Jul 06 22:57:50 2016 | N1GGERN1GGERN1GGERN1GGERN1GGERN1GGERN1GGERN1GGERN1GGERN1GGERN1GGERN1GGER
Jul 06 22:57:50 2016 | TwitchRPG furKlaus
Jul 06 22:57:51 2016 | um
Jul 06 22:57:51 2016 | Mysoginy!!
Jul 06 22:57:52 2016 | Can they wobble? Kappa
Jul 06 22:57:53 2016 | aaaaaaaaaaaaaaa
Jul 06 22:57:53 2016 | KappaPride
Jul 06 22:57:53 2016 | the left rat is hot Kreygasm
Jul 06 22:57:54 2016 | TwitchRPG ryuuuWarcry BudStar
Jul 06 22:57:55 2016 | COVERED IN CHEESE Kappa
Jul 06 22:57:55 2016 | Kappa
Jul 06 22:57:57 2016 | alex19W alex19GOLD
Jul 06 22:57:58 2016 | RareParrot
Jul 06 22:57:58 2016 | FeelsBadMan steals gf
Jul 06 22:57:59 2016 | but you said minnie was useless DansGame
Jul 06 22:57:59 2016 | WOBBLE THEM Kappa Kappa
Jul 06 22:57:59 2016 | if minnie has no hit box then how can you sex her ???
Jul 06 22:57:59 2016 | DALAS REVIEW MINI
Jul 06 22:58:00 2016 | HOOT HOOT
Jul 06 22:58:00 2016 | MINNIE!!! SwiftRage
Jul 06 22:58:00 2016 | EU MINNIE! FeelsGoodMan
Jul 06 22:58:00 2016 | HotPokket MUH SOGGY KNEES
Jul 06 22:58:00 2016 | @memehistorian exactly what I was looking for
Jul 06 22:58:00 2016 | feelsbadman spam = low IQ
Jul 06 22:58:02 2016 | HE IS USING WOMEN HotPokket
Jul 06 22:58:02 2016 | mouseogyny
Jul 06 22:58:02 2016 | UHHHHHH
Jul 06 22:58:02 2016 | TwitchRPG
Jul 06 22:58:02 2016 | AWESOME
Jul 06 22:58:03 2016 | atpRtsd1 atpRtsd2
Jul 06 22:58:03 2016 | Are those paintings or windows???
Jul 06 22:58:03 2016 | QUIT WAVECHEATING
Jul 06 22:58:04 2016 | Worst BF ever
Jul 06 22:58:05 2016 | Woah never seen this game
Jul 06 22:58:06 2016 | fuc..fuckin ***
Jul 06 22:58:06 2016 | MUCK FINNEY
Jul 06 22:58:06 2016 | did asgore name that place 4Head
Jul 06 22:58:06 2016 | LET'SA GO!
Jul 06 22:58:07 2016 | ariW ariW ariW
Jul 06 22:58:07 2016 | Look for deIlluminati deIlluminati
Jul 06 22:58:07 2016 | why am I here
Jul 06 22:58:08 2016 | OSkomodo OSkomodo OSkomodo OSkomodo OSkomodo OSkomodo
Jul 06 22:58:09 2016 | StinkyCheese StinkyCheese StinkyCheese
Jul 06 22:58:10 2016 | Minnie is your greatest strength and greatest weakness.
Jul 06 22:58:11 2016 | atpRtsd3 atpRtsd4
Jul 06 22:58:13 2016 | "AGAINST YOUR BETTER JUDGEMENT"
Jul 06 22:58:13 2016 | MIN TwitchRPG SwiftRage
Jul 06 22:58:13 2016 | ALEX IS A STUPID MOUSE
Jul 06 22:58:13 2016 | Mickey Mouse?
Jul 06 22:58:13 2016 | MINNIE S U C K S
Jul 06 22:58:14 2016 | Press 1 If u banged a girl
Jul 06 22:58:14 2016 | @kuwert_, ryu subs Kreygasm
Jul 06 22:58:14 2016 | HAHA ABANDONMENT
Jul 06 22:58:14 2016 | NES-RETKU Petri Himmeä PogChamp
Jul 06 22:58:14 2016 | @TheModel1887 I love oyu
Jul 06 22:58:15 2016 | FeelsBadMan What a depressing game FeelsBadMan
Jul 06 22:58:15 2016 | VALLE FACES WutFace
Jul 06 22:58:16 2016 | the nostalgia right now <3
Jul 06 22:58:16 2016 | wobble them Kappa
Jul 06 22:58:16 2016 | FailWings
Jul 06 22:58:17 2016 | POOPY *** ***
Jul 06 22:58:17 2016 | What is that an angel? I don't want religion in my game
Jul 06 22:58:17 2016 | Wobbling is banned
Jul 06 22:58:18 2016 | @dell1981 atpRtsd2
Jul 06 22:58:18 2016 | this game sucks a bunch of POOPY *** ***
Jul 06 22:58:18 2016 | HotPokket WHATS WRONG WITH WOMEN HotPokket
Jul 06 22:58:21 2016 | atpCop atpCop atpCop atpCop
Jul 06 22:58:21 2016 | she is ENSLAVED DansGame
Jul 06 22:58:21 2016 | haHAA
Jul 06 22:58:21 2016 | LUL
Jul 06 22:58:22 2016 | !next
Jul 06 22:58:22 2016 | oh ***
Jul 06 22:58:22 2016 | ICE CLIMBERS DESYNCS?
Jul 06 22:58:23 2016 | Game Grumps lovlies, represent!
Jul 06 22:58:23 2016 | CoolCat MINNIE GET CoolCat
Jul 06 22:58:23 2016 | de-synced regrabs Kreygasm
Jul 06 22:58:23 2016 | No love for mini lirikSHUCKS
Jul 06 22:58:23 2016 | BANNED
Jul 06 22:58:23 2016 | HATE WOMEN MUCH?
Jul 06 22:58:24 2016 | !schedule
Jul 06 22:58:24 2016 | @Carlbring123 Next Run is [ Hook ] Run by [ LivelyRaccoon ] Category is [ Any% ]
Jul 06 22:58:24 2016 | ALEX
Jul 06 22:58:24 2016 | TBTacoLeft TBCheesePull FrankerZ TBCheesePull TBTacoRight There is a dog in my taco!
Jul 06 22:58:24 2016 | HotPokket TwitchRPG KappaRoss
Jul 06 22:58:24 2016 | white minnies can't jump
Jul 06 22:58:24 2016 | CAll the SJWs
Jul 06 22:58:24 2016 | Minnie is your greatest strength and greatest weakness. CorgiDerp
Jul 06 22:58:24 2016 | EzZzzzzzzzzzzzzzzzzzzzzzz
Jul 06 22:58:24 2016 | lol
Jul 06 22:58:25 2016 | @HotFirez SGDQ 2016 Schedule - Automatically adjusts based on your timezone: https://gamesdonequick.com/schedule
Jul 06 22:58:25 2016 | haHAA
Jul 06 22:58:25 2016 | finally free of woman [TRIGGERED]
Jul 06 22:58:25 2016 | Wishing your special lady gets stolen by an owl FeelsBadMan
Jul 06 22:58:25 2016 | EleGiggle
Jul 06 22:58:26 2016 | TwitchRPG gatorHUH
Jul 06 22:58:26 2016 | @moobot SGDQ 2016 Schedule - Automatically adjusts based on your timezone: https://gamesdonequick.com/schedule
Jul 06 22:58:27 2016 | haHAA
Jul 06 22:58:27 2016 | TRIGGERED
Jul 06 22:58:27 2016 | COME ON GAME DEVELOPERS GET IT TOGETHER
Jul 06 22:58:28 2016 | Don't kill me mickey FeelsBadMan
Jul 06 22:58:28 2016 | MingLee Ming Lee Subs MingLee
Jul 06 22:58:28 2016 | TwitchRPG TwitchRPG TwitchRPG
Jul 06 22:58:28 2016 | atpRtsd atpRtsd atpRtsd ?
Jul 06 22:58:28 2016 | That was the walrus
Jul 06 22:58:29 2016 | wobbling pls
Jul 06 22:58:29 2016 | haHAA haHAA
Jul 06 22:58:29 2016 | Keepo
Jul 06 22:58:30 2016 | Jhgugmhdrtdygfhgymfhtfyrdtddtdtmfutyfdyrdhfdytfgfcyrdftufhtfydvcgdytigfyfgyugyuhguhgihhgihtiugyktityjyfjyfghtfhtfhtgfyuggythytytdtyrcyjfyjhgyityuyfhfhgfhyfjfhtfhtfthfrhddnngdgfgjfgvtuftufgfhftgshfdrgdhtfghjhfugfrtdthfytfhtftyfytdytdhgdchdhtdhgffghghfgjngffththfryrtdgdgrfgdyrtjfmyfyitimyrytftyrdrdgrhrdtxrdsgrdetxtrdhgfdxgffgxhdfhfddfhdyrdrtsersseseeseeeeeestddrtgdxdtxfdxdt
Jul 06 22:58:30 2016 | It's christmas!!!!!!!!!!!!
Jul 06 22:58:30 2016 | Uncle Vallw
Jul 06 22:58:30 2016 | \ FailWings /
Jul 06 22:58:30 2016 | wobble wobble
Jul 06 22:58:31 2016 | haHAA
Jul 06 22:58:32 2016 | T R I G G E R E D
Jul 06 22:58:32 2016 | WHAT WERE THEY THINKING???!?
Jul 06 22:58:32 2016 | H
Jul 06 22:58:32 2016 | Wobbling is banned FeelsGoodMan
Jul 06 22:58:32 2016 | Desynced so you can wobble
Jul 06 22:58:33 2016 | this is triggering me
Jul 06 22:58:34 2016 | Minnie needs feminism Kappa
Jul 06 22:58:34 2016 | Why do americans always say "its like"
Jul 06 22:58:34 2016 | SourPls UH OH JAM ALERT SourPls
Jul 06 22:58:34 2016 | GamesDoneBySexists
Jul 06 22:58:35 2016 | HotPokket HotPokket HotPokket
Jul 06 22:58:35 2016 | MINNIE BOSS
Jul 06 22:58:35 2016 | why am i watching this what am i doing with my life
Jul 06 22:58:35 2016 | SOPO
Jul 06 22:58:36 2016 | a minnie boss?
Jul 06 22:58:37 2016 | Get back down there Kappa
Jul 06 22:58:37 2016 | Minnie boss Kappa
Jul 06 22:58:37 2016 | Minnie Boss? SoBayed
Jul 06 22:58:37 2016 | Minnie Boss Kappa
Jul 06 22:58:37 2016 | UUUUM
Jul 06 22:58:37 2016 | a Minnie Boss?
Jul 06 22:58:37 2016 | T R l G G E R E D
Jul 06 22:58:37 2016 | KappaPrideKappaPrideKappaPride
Jul 06 22:58:38 2016 | who needs girls KappaPride
Jul 06 22:58:38 2016 | Minnie Boss
Jul 06 22:58:38 2016 | WOBBLING EleGiggle
Jul 06 22:58:38 2016 | MINNE BOSS Kappa
Jul 06 22:58:39 2016 | Minnie Boss Kappa
Jul 06 22:58:39 2016 | MINNIE BOSS
Jul 06 22:58:39 2016 | MINNIE BOSS rooKek
Jul 06 22:58:39 2016 | Minnie Boss
Jul 06 22:58:40 2016 | minnie boss
Jul 06 22:58:40 2016 | deIlluminati
Jul 06 22:58:40 2016 | Just waiting for DOOM speedrun Kappa
Jul 06 22:58:40 2016 | MA QUE è STA MIERDA DIO CAN
Jul 06 22:58:40 2016 | SourPls
Jul 06 22:58:40 2016 | Minnie Boss
Jul 06 22:58:40 2016 | haHA
Jul 06 22:58:40 2016 | playstation 2 grpahics
Jul 06 22:58:41 2016 | Minnie boss? WutFace
Jul 06 22:58:41 2016 | Help, the chat is too fast D:
Jul 06 22:58:41 2016 | MINNIE BOSS Kappa
Jul 06 22:58:41 2016 | BANNED
Jul 06 22:58:41 2016 | Minnie Boss :o
Jul 06 22:58:42 2016 | this game is too violent NotLikeThis
Jul 06 22:58:42 2016 | MINNIE BOSS LUL
Jul 06 22:58:42 2016 | Any one see how many messages are getting deleted? the mods are fast
Jul 06 22:58:42 2016 | MINNIE BOSS Kappa
Jul 06 22:58:42 2016 | Minne boss 4Head
Jul 06 22:58:43 2016 | шо это
Jul 06 22:58:43 2016 | minnie boss
Jul 06 22:58:43 2016 | alex19GOLD Alex19 isn't so great? Are you kidding me? When was the last time you saw a player with such an ability and movement with fox? Alex puts the game in another level, and we will be blessed if we ever see a player with his skill and passion for the game again. mang0 breaks records. Armada breaks records. Alex19 breaks the rules. You can keep your statistics. I prefer the magic. alex19GOLD
Jul 06 22:58:43 2016 | FrankerZ
Jul 06 22:58:44 2016 | MINNIE BOSS
Jul 06 22:58:44 2016 | FeelsGoodMan finally free of the ball and chain FeelsGoodMan
Jul 06 22:58:44 2016 | Minnie boss
Jul 06 22:58:44 2016 | minnie boss indeed.
Jul 06 22:58:45 2016 | minnie boss PogChamp
Jul 06 22:58:45 2016 | MINNIE BODD
Jul 06 22:58:45 2016 | !schedule
Jul 06 22:58:45 2016 | Need dead or alive xtreme speedrun Kappa
Jul 06 22:58:45 2016 | minnie boss
Jul 06 22:58:45 2016 | Kappa MINNIE BOSS Kappa
Jul 06 22:58:45 2016 | MINNIE BOSS
Jul 06 22:58:46 2016 | MINNIE BOSS!
Jul 06 22:58:46 2016 | "Minie" boss
Jul 06 22:58:46 2016 | xD
Jul 06 22:58:46 2016 | so it's not wr
Jul 06 22:58:46 2016 | MINNIE BOSS Kappa
Jul 06 22:58:46 2016 | FailWings FinalBoss
Jul 06 22:58:47 2016 | MInnie boss Kappa
Jul 06 22:58:47 2016 | Minnie boss 4Head
Jul 06 22:58:47 2016 | SEXIST GAME
Jul 06 22:58:47 2016 | MINNIE BOSS Kappa
Jul 06 22:58:47 2016 | minnie boss Kappa
Jul 06 22:58:47 2016 | Don't worry guys.... Star Wars is owned by the company that owns the characters in this game.
Jul 06 22:58:47 2016 | Minnie Boss
Jul 06 22:58:47 2016 | MINNIE BOSS
Jul 06 22:58:48 2016 | MINNIE BOSS
Jul 06 22:58:48 2016 | Minnie Boss? WutFace
Jul 06 22:58:48 2016 | TwitchRPG
Jul 06 22:58:48 2016 | Spade card soldiers from Alice.
Jul 06 22:58:49 2016 | The Pete? dorrFace dorrFace
Jul 06 22:58:49 2016 | MINNIE BOSS haHAA
Jul 06 22:58:49 2016 | <Message De MingLee ted>
Jul 06 22:58:49 2016 | Minnie Boss
Jul 06 22:58:49 2016 | minnie in this game feels like Meg from Family Guy
Jul 06 22:58:49 2016 | singsingFcuk singsingFcuk singsingFcuk
Jul 06 22:58:50 2016 | Betrayal!
Jul 06 22:58:50 2016 | MINNIE BOSS
Jul 06 22:58:51 2016 | TriHard
Jul 06 22:58:51 2016 | Minnie Boss Kappa
Jul 06 22:58:51 2016 | \ Kappa / take me up
Jul 06 22:58:52 2016 | p o o p y | a s s | d i c k s
Jul 06 22:58:52 2016 | MINNIE LUL
Jul 06 22:58:52 2016 | SOPO AND NANA PogChamp
Jul 06 22:58:52 2016 | MingLee Sudden FeelsBadMan Lee MingLee
Jul 06 22:58:53 2016 | Cringe
Jul 06 22:58:53 2016 | So minnie is like Peggy bundy and micky is like Al Bundy? hates his wife? :D
Jul 06 22:58:53 2016 | RIP
Jul 06 22:58:53 2016 | minnie bosd
Jul 06 22:58:53 2016 | spoiler
Jul 06 22:58:53 2016 | health permitting, God willing!
Jul 06 22:58:54 2016 | StinkyCheese
Jul 06 22:58:54 2016 | TAKE A CiGrip
Jul 06 22:58:54 2016 | LOL
Jul 06 22:58:55 2016 | WHYS HE IN A HURRY? TO GET SIT ON?1?!!!!!!
Jul 06 22:58:55 2016 | MINNIE BOSS CorgiDerp
Jul 06 22:58:55 2016 | RESET
Jul 06 22:58:55 2016 | atpLaw atpCop atpLaw atpCop
Jul 06 22:58:56 2016 | minnie boss Kappa
Jul 06 22:58:56 2016 | LUL
Jul 06 22:58:56 2016 | Reset
Jul 06 22:58:56 2016 | Swor...uh daggers
Jul 06 22:58:56 2016 | RIP
Jul 06 22:58:56 2016 | TwitchRPG
Jul 06 22:58:57 2016 | RESET
Jul 06 22:58:57 2016 | Minnie Boss EleGiggle
Jul 06 22:58:57 2016 | no minnie nerfs since 1988? good job devs
Jul 06 22:58:57 2016 | i could speed run this ResidentSleeper
Jul 06 22:58:57 2016 | RESET
Jul 06 22:58:57 2016 | gdqUrn gdqUrn
Jul 06 22:58:57 2016 | RESET
Jul 06 22:58:57 2016 | Minnie boss
Jul 06 22:58:57 2016 | KONO DIO DA
Jul 06 22:58:57 2016 | RESET
Jul 06 22:58:58 2016 | RIP
Jul 06 22:58:58 2016 | @Putmeinacoma atpRtsd4
Jul 06 22:58:58 2016 | RUIND
Jul 06 22:58:58 2016 | DED
Jul 06 22:58:58 2016 | ded
Jul 06 22:58:58 2016 | DONE
Jul 06 22:58:59 2016 | FORCE STAFF GAMING
Jul 06 22:58:59 2016 | RESET
Jul 06 22:58:59 2016 | "forced death"
Jul 06 22:58:59 2016 | rip
Jul 06 22:58:59 2016 | RUINED
Jul 06 22:58:59 2016 | Optomized death SeemsGood
Jul 06 22:58:59 2016 | RESET
Jul 06 22:58:59 2016 | LUL
Jul 06 22:59:00 2016 | Mau5
Jul 06 22:59:00 2016 | sa
Jul 06 22:59:01 2016 | omg he said "minnie" boss Kappa
Jul 06 22:59:01 2016 | death warp
Jul 06 22:59:01 2016 | RESET
Jul 06 22:59:01 2016 | NotLikeThis
Jul 06 22:59:01 2016 | NOOB
Jul 06 22:59:02 2016 | FailFish forsenSleeper
Jul 06 22:59:02 2016 | RESET
Jul 06 22:59:02 2016 | KYS
Jul 06 22:59:02 2016 | RESET
Jul 06 22:59:02 2016 | Did I hear something about Uncle Alex Valle?
Jul 06 22:59:02 2016 | Minnie dont
Jul 06 22:59:02 2016 | OhMyDog RU RU RU RU RU RU OhMyDog
Jul 06 22:59:02 2016 | CERCATE LA FIGA INVECE CHE STA ROBA
Jul 06 22:59:02 2016 | "FORCED"
Jul 06 22:59:02 2016 | RESET Keepo
Jul 06 22:59:02 2016 | awkward
Jul 06 22:59:03 2016 | RESET
Jul 06 22:59:03 2016 | "forced death" Kappa
Jul 06 22:59:03 2016 | CHOKED
Jul 06 22:59:03 2016 | atpRtsd2 atpRtsd4
Jul 06 22:59:03 2016 | as
Jul 06 22:59:04 2016 | wyvernDied
Jul 06 22:59:04 2016 | NOOOB
Jul 06 22:59:04 2016 | RESET
Jul 06 22:59:04 2016 | RESET
Jul 06 22:59:04 2016 | 6 min between chat messages, really?
Jul 06 22:59:05 2016 | RESET
Jul 06 22:59:05 2016 | Ruined
Jul 06 22:59:05 2016 | SING SONGS SUBS 4Head
Jul 06 22:59:05 2016 | NUUUUB
Jul 06 22:59:05 2016 | Forced death BibleThump
Jul 06 22:59:06 2016 | F
Jul 06 22:59:06 2016 | ase kardes
Jul 06 22:59:06 2016 | RESET
Jul 06 22:59:06 2016 | BibleThump
Jul 06 22:59:07 2016 | Ghost
Jul 06 22:59:07 2016 | MINNIE BOSS OhMyDog
Jul 06 22:59:07 2016 | SAVAGE
Jul 06 22:59:07 2016 | ''intentionnally''
Jul 06 22:59:07 2016 | RUINED
Jul 06 22:59:08 2016 | I hate blacks
Jul 06 22:59:08 2016 | mrllamaRip mrllamaRip mrllamaRip
Jul 06 22:59:08 2016 | SINGSING subs? atpRtsd
Jul 06 22:59:08 2016 | reset
Jul 06 22:59:08 2016 | original joke chat
Jul 06 22:59:09 2016 | noob
Jul 06 22:59:09 2016 | RESET
Jul 06 22:59:09 2016 | LOL
Jul 06 22:59:10 2016 | PETE
Jul 06 22:59:10 2016 | Loloooooool
Jul 06 22:59:10 2016 | haHAA
Jul 06 22:59:10 2016 | LOL that boss
Jul 06 22:59:11 2016 | haha
Jul 06 22:59:11 2016 | lol
Jul 06 22:59:11 2016 | GOOD
Jul 06 22:59:11 2016 | riPepperonis
Jul 06 22:59:12 2016 | A KNIFE?
Jul 06 22:59:12 2016 | LUL
Jul 06 22:59:13 2016 | this game sucks lol
Jul 06 22:59:13 2016 | I'm releasing juice from my long rifle Kappa
Jul 06 22:59:13 2016 | CYA
Jul 06 22:59:14 2016 | LOL NICE SPAWN
Jul 06 22:59:15 2016 | FeelsGoodMan
Jul 06 22:59:15 2016 | "INTENCIONAL" LUL
Jul 06 22:59:15 2016 | lmfao
Jul 06 22:59:15 2016 | AHHH PETE LUL
Jul 06 22:59:16 2016 | FeelsBadMan with a gun.
Jul 06 22:59:17 2016 | TwitchRPG WutFace DalLOVE
Jul 06 22:59:17 2016 | RESET
Jul 06 22:59:17 2016 | vac
Jul 06 22:59:18 2016 | Minnie can be a boss too HotPokket HotPokket
Jul 06 22:59:19 2016 | One more LUL and i'm done FailFish
Jul 06 22:59:19 2016 | uhhhhh BrokeBack
Jul 06 22:59:19 2016 | FOILED
Jul 06 22:59:19 2016 | atpRtsd1 atpRtsd2
Jul 06 22:59:20 2016 | GREAT BOSS LUL
Jul 06 22:59:20 2016 | reset pls this run sucks
Jul 06 22:59:21 2016 | FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ FrankerZ
Jul 06 22:59:21 2016 | VAC
Jul 06 22:59:21 2016 | WORLD RECORD RUINED
Jul 06 22:59:22 2016 | this game is poopy *** *** DansGame
Jul 06 22:59:22 2016 | forsenE E NATION
Jul 06 22:59:22 2016 | LUL
Jul 06 22:59:23 2016 | bizMickey
Jul 06 22:59:23 2016 | FailWings FinalBoss
Jul 06 22:59:24 2016 | "Forced death is probably your best choice" BibleThump
Jul 06 22:59:25 2016 | Kappa // ?
Jul 06 22:59:26 2016 | LUL
Jul 06 22:59:26 2016 | WutFace
Jul 06 22:59:26 2016 | aa
Jul 06 22:59:27 2016 | TwitchRPG WutFace
Jul 06 22:59:27 2016 | butt
Jul 06 22:59:27 2016 | MINNIE JUST WON A BOSS FIGHT FOR YOU! Stop bullying Minnie!
Jul 06 22:59:27 2016 | POKEMON GO IS OUT PogChamp
Jul 06 22:59:27 2016 | MODS IM IMPRESSED,,, IMA DONATE TO U GUYS
Jul 06 22:59:28 2016 | angelina JOLIE
Jul 06 22:59:28 2016 | WutFace
Jul 06 22:59:28 2016 | haHAA get it? "minnie" boss? haHAA
Jul 06 22:59:28 2016 | WutFace
Jul 06 22:59:28 2016 | DED
Jul 06 22:59:29 2016 | lol
Jul 06 22:59:29 2016 | NotLikeThis
Jul 06 22:59:29 2016 | deIlluminati
Jul 06 22:59:29 2016 | WutFace
Jul 06 22:59:30 2016 | LYNCH ME DADDY
Jul 06 22:59:30 2016 | ResidentSleeper ResidentSleeper
Jul 06 22:59:30 2016 | sneakyFedora sneakyFedora sneakyFedora sneakyFedora
Jul 06 22:59:30 2016 | WutFace
Jul 06 22:59:30 2016 | Kreygasm
Jul 06 22:59:30 2016 | \\ LUL
Jul 06 22:59:30 2016 | atpRtsd3 atpRtsd3 atpRtsd3 atpRtsd3
Jul 06 22:59:31 2016 | maleficent?
Jul 06 22:59:31 2016 | TwitchRPG Mau5
Jul 06 22:59:31 2016 | GG
Jul 06 22:59:31 2016 | MALEFICENT WutFace
Jul 06 22:59:32 2016 | GG
Jul 06 22:59:32 2016 | Kappa //
Jul 06 22:59:32 2016 | Kappa //
Jul 06 22:59:32 2016 | Mau5
Jul 06 22:59:32 2016 | TIME
Jul 06 22:59:32 2016 | RUINED
Jul 06 22:59:33 2016 | clap clap clap
Jul 06 22:59:33 2016 | Kappa //
Jul 06 22:59:33 2016 | WOW GG
Jul 06 22:59:33 2016 | Kappa //
Jul 06 22:59:33 2016 | Kappa //
Jul 06 22:59:33 2016 | WR PogChamp
Jul 06 22:59:34 2016 | gg
Jul 06 22:59:34 2016 | TAKE A BATH!
Jul 06 22:59:34 2016 | FeelsBadMan THIS USED TO BE A MINNIE STREAM FeelsBadMan
Jul 06 22:59:34 2016 | WutFace WutFace
Jul 06 22:59:34 2016 | gdqTime gdqTime gdqTime gdqTime gdqTime gdqTime
Jul 06 22:59:34 2016 | Kappa //
Jul 06 22:59:34 2016 | Malificent?
Jul 06 22:59:34 2016 | WutFace
Jul 06 22:59:34 2016 | GG
Jul 06 22:59:34 2016 | Kappa //
Jul 06 22:59:34 2016 | WutFace
Jul 06 22:59:34 2016 | WutFace //
Jul 06 22:59:35 2016 | Kappa //
Jul 06 22:59:35 2016 | CUCLY VACBAN
Jul 06 22:59:35 2016 | Good video game
Jul 06 22:59:35 2016 | Kappa )/
Jul 06 22:59:35 2016 | lololl
Jul 06 22:59:35 2016 | Kappa //
Jul 06 22:59:35 2016 | TwitchRPG BabyRage
Jul 06 22:59:35 2016 | GG
Jul 06 22:59:35 2016 | Kappa //
Jul 06 22:59:35 2016 | Kappa //
Jul 06 22:59:35 2016 | Mau5 //
Jul 06 22:59:35 2016 | Kappa //
Jul 06 22:59:35 2016 | lrrHORN bitterHype
Jul 06 22:59:35 2016 | Kappa //
Jul 06 22:59:35 2016 | WOW
Jul 06 22:59:36 2016 | Kappa //
Jul 06 22:59:36 2016 | WutFace //
Jul 06 22:59:36 2016 | FrankerZ
Jul 06 22:59:36 2016 | Kappa //
Jul 06 22:59:36 2016 | MALEFICENT PogChamp
Jul 06 22:59:36 2016 | Kappa //
Jul 06 22:59:36 2016 | Maleficent :)
Jul 06 22:59:36 2016 | Kappa //
Jul 06 22:59:36 2016 | Kappa //
Jul 06 22:59:36 2016 | OSsloth //
Jul 06 22:59:36 2016 | PogChamp //
Jul 06 22:59:37 2016 | Kappa //
Jul 06 22:59:37 2016 | WR
Jul 06 22:59:37 2016 | Kappa //
Jul 06 22:59:37 2016 | PogChamp
Jul 06 22:59:37 2016 | Kappa //
Jul 06 22:59:37 2016 | Kappa //
Jul 06 22:59:37 2016 | Kappa //
Jul 06 22:59:37 2016 | :D
Jul 06 22:59:37 2016 | Kappa //
Jul 06 22:59:37 2016 | yay
Jul 06 22:59:37 2016 | Mickey Mouse !?
Jul 06 22:59:37 2016 | gdqClap gdqClap gdqClap gdqClap gdqClap gdqClap gdqClap
Jul 06 22:59:37 2016 | thank god its over
Jul 06 22:59:38 2016 | Kappa //
Jul 06 22:59:38 2016 | Kappa //
Jul 06 22:59:38 2016 | VAC
Jul 06 22:59:38 2016 | atpRtsd3 atpRtsd4
Jul 06 22:59:38 2016 | ONE MORE DONE AND IM LUL
Jul 06 22:59:38 2016 | THATS A DUB
Jul 06 22:59:38 2016 | Kappa //
Jul 06 22:59:38 2016 | Angelina?!
Jul 06 22:59:38 2016 | LOL
Jul 06 22:59:38 2016 | Kappa //
Jul 06 22:59:38 2016 | WORLD RECORD PogChamp Kappa
Jul 06 22:59:38 2016 | Kappa //
Jul 06 22:59:38 2016 | Kappa / /
Jul 06 22:59:39 2016 | GG Kappa //
Jul 06 22:59:39 2016 | PogChamp //
Jul 06 22:59:39 2016 | Kappa //
Jul 06 22:59:39 2016 | Kappa //
Jul 06 22:59:39 2016 | Kappa //
Jul 06 22:59:39 2016 | gg
Jul 06 22:59:39 2016 | Ỏ̷͖͈̞̩͎̻̫̫̜͉̠̫͕̭̭̫̫̹̗̹͈̼̠̖͍͚̥͈̮̼͕̠̤̯̻̥̬̗̼̳̤̳̬̪̹͚̞̼̠͕̼̠̦͚̫͔̯̹͉͉̘͎͕̼̣̝͙̱̟̹̩Ỏ̷͖͈̞̩͎̻̫̫̜͉̠̫͕̭̭̫̫̹̗̹͈̼̠̖͍͚̥͈̮̼͕̠̤̯̻̥̬̗̼̳̤̳̬̪̹͚̞̼̠͕̼̠̦͚̫͔̯̹͉͉̘͎͕̼̣̝͙̱̟̹̩Ỏ̷͖͈̞̩͎̻̫̫̜͉̠̫͕̭̭̫̫̹̗̹͈̼̠̖͍͚̥͈̮̼͕̠̤̯̻̥̬̗̼̳̤̳̬̪̹͚̞̼̠͕̼̠̦͚̫͔̯̹͉͉̘͎͕̼̣̝͙̱̟̹̩Ỏ̷͖͈̞̩͎̻̫̫̜͉̠̫͕̭̭̫̫̹̗̹͈̼̠̖͍͚̥͈̮̼͕̠̤̯̻̥̬̗̼̳̤̳̬̪̹͚̞̼̠͕̼̠̦͚̫͔̯̹͉͉̘͎͕̼̣̝͙̱̟̹̩Ỏ̷͖͈̞̩͎̻̫̫̜͉̠̫͕̭̭̫̫̹̗̹͈̼̠̖͍͚̥͈̮̼͕̠̤̯̻̥̬̗̼̳̤̳̬̪̹͚̞̼̠͕̼̠̦͚̫͔̯̹͉͉̘͎͕̼̣̝͙̱̟̹̩Ỏ̷͖͈̞̩͎̻̫̫̜͉̠̫͕̭̭̫̫̹̗̹͈̼̠̖͍͚̥͈̮̼͕̠̤̯̻̥̬̗̼̳̤̳̬̪̹͚̞̼̠͕̼̠̦͚̫͔̯̹͉͉̘͎͕̼̣̝͙̱̟̹̩Ỏ̷͖͈̞̩͎̻̫̫̜͉̠̫͕̭̭̫̫̹̗̹͈̼̠̖͍͚̥͈̮̼͕̠̤̯̻̥̬̗̼̳̤̳̬̪̹͚̞̼̠͕̼̠̦͚̫͔̯̹͉͉
Jul 06 22:59:39 2016 | Kappa //
Jul 06 22:59:40 2016 | kappa
Jul 06 22:59:40 2016 | Kappa //
Jul 06 22:59:40 2016 | Kappa //
Jul 06 22:59:40 2016 | VoHiYo VoHiYo
Jul 06 22:59:40 2016 | Kappa //
Jul 06 22:59:40 2016 | THIS GAME *** SUCKS
